"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"Yp[70,1]",1.191608808,0.0861302645396858,1.02734523154006,1.13662,1.18859999983173,1.24403749993218,1.37061353143147,1.01128942417576,200
"Yp[71,1]",1.19437847466667,0.0868628588641816,1.02844797206708,1.13934,1.19130499948586,1.24699499924821,1.37301062205308,1.01141437118567,200
"Yp[72,1]",1.19714815733333,0.0876358851006985,1.02983678904794,1.14065999671224,1.19382999983247,1.2500274999325,1.37548164621205,1.01152553410746,190
"Yp[73,1]",1.19991792533333,0.0884481513655,1.03222265432091,1.14268749933543,1.19667999895544,1.25303,1.37969624977407,1.01162161801879,190
"Yp[74,1]",1.20268751933333,0.0892989289657043,1.03358372557155,1.14530243802742,1.19943499998958,1.25633749832108,1.38473998559282,1.01170421352469,190
"Yp[75,1]",1.20545740133333,0.0901866078918869,1.03295198763944,1.14809999986935,1.20127,1.25949999952363,1.38915423771204,1.01177306952416,190
"Yp[76,1]",1.208227102,0.0911106022345989,1.03247273548704,1.15065999947855,1.20389999962621,1.26302749286743,1.39335125339851,1.01182912584488,190
"Yp[77,1]",1.21099691,0.0920695432402461,1.03233134303693,1.15149999947893,1.20725998504879,1.26711249981503,1.39741684949245,1.01187214544918,190
"Yp[78,1]",1.21376666,0.0930625647172637,1.03231949995169,1.15429749641806,1.21032999983476,1.27024999811069,1.40018086307115,1.01190290124393,190
"Yp[79,1]",1.21653647266667,0.0940882868063892,1.0319,1.1568049973741,1.21322499356055,1.27444999894075,1.40403710221273,1.01192210608157,190
"Yp[80,1]",1.21930615666667,0.0951458787641377,1.03094891466395,1.15873498287777,1.21564499949615,1.27852249940607,1.4115012565696,1.01193097699719,190
"Yp[81,1]",1.22207576666667,0.0962342272616037,1.03164918282561,1.16096746587607,1.21809499974345,1.2825099970762,1.41670718028409,1.0119291744207,190
"Yp[82,1]",1.22484547866667,0.0973520395762307,1.03218799922689,1.16236249224839,1.22015,1.28626499647255,1.42026809470073,1.01191740923146,190
"Yp[83,1]",1.22761523733333,0.0984988803986295,1.03232093023707,1.16536999987128,1.22327999995913,1.29025249877208,1.42513674957129,1.01189659291343,190
"Yp[84,1]",1.230385016,0.0996734129636968,1.03221710117283,1.16745749498072,1.22620999963302,1.29383249680472,1.43071491284749,1.01186756185498,190
"Yp[85,1]",1.233154734,0.100874735983941,1.03184495649867,1.16902999948674,1.22909499876942,1.29731749993496,1.43505767804756,1.01183052030599,190
"Yp[86,1]",1.23592446933333,0.102101778596928,1.0338019876496,1.17040749999199,1.23192499260304,1.30143,1.44037611473683,1.01178621505425,200
"Yp[87,1]",1.23869429533333,0.103353461744768,1.03581900385496,1.17261497668314,1.23491,1.30490499169552,1.4438597468825,1.01173523690131,200
"Yp[88,1]",1.24146405533333,0.104629542839459,1.03702366313192,1.17419999373992,1.23842499030018,1.30899499928382,1.45001144928622,1.01167762124108,200
"Yp[89,1]",1.244233692,0.105928541585278,1.03792699827012,1.17561499282229,1.24056998049284,1.31292499174624,1.45563532727265,1.01161506134909,200
"Yp[90,1]",1.24700350666667,0.107249968809259,1.03864299058828,1.17705249234515,1.2427399996379,1.31665249794231,1.46047397322616,1.01154685172864,200
"Yp[91,1]",1.24977322666667,0.108592715596377,1.03945689847354,1.17962999987284,1.24582498770895,1.32080499770037,1.46580193412484,1.01147466254575,200
"Yp[92,1]",1.252542956,0.109956174214769,1.03902538475151,1.18123999682519,1.24814499774666,1.32514249999293,1.47162767983562,1.01139789406393,200
"Yp[93,1]",1.25531274133333,0.11133954654344,1.03944033297907,1.18257749770881,1.24997997883966,1.32872249942851,1.47855673137118,1.01131760476052,200
"Yp[94,1]",1.258082496,0.112742235163487,1.04067924366191,1.18457499971508,1.25248999996008,1.33230999988741,1.48487334921569,1.01123382430133,200
"Yp[95,1]",1.260852364,0.114163326298956,1.04111849956885,1.18604749866411,1.25557999996018,1.33614999820387,1.49117984158768,1.01114754221147,210
"Yp[96,1]",1.26362206733333,0.115602130642387,1.04147399310406,1.18872249715278,1.25904499991065,1.33975499862853,1.49746998549694,1.0110585005431,210
"Yp[97,1]",1.266391758,0.117058272937457,1.04185474998803,1.19102999685129,1.26246999857422,1.34417749965825,1.5027476941153,1.01096762620725,210
"Yp[98,1]",1.26916143333333,0.118530748665949,1.04215042721014,1.19231999949677,1.26568499999012,1.34828999098939,1.50832874814001,1.01087436082187,210
"Yp[99,1]",1.271931252,0.120019298698787,1.04287749880439,1.19374999949737,1.26863499715245,1.35181998402343,1.51429503655817,1.01077981031539,210
"Yp[100,1]",1.27470083533333,0.121523121309697,1.04249495694306,1.19559497361765,1.27149999681479,1.35632996804409,1.52063772511736,1.01068402310785,210
"Yp[1,2]",0.575318538533333,0.141262903503791,0.289042147289786,0.485757992884409,0.578066499086394,0.66600474607454,0.856693666120358,1.01406660968325,230
"Yp[2,2]",0.578088301333333,0.139617906746387,0.295941221877304,0.489823247468595,0.580776499951573,0.666963499873496,0.855542933921682,1.01389365932994,230
"Yp[3,2]",0.580858033333333,0.137982845511539,0.303327076697539,0.493628999015407,0.583332498662641,0.6682042392363,0.856352058865803,1.01373746264634,230
"Yp[4,2]",0.583627776,0.136358069112209,0.309836360145967,0.496587744607403,0.585400498153188,0.670916249480064,0.855923319582234,1.01359602651944,230
"Yp[5,2]",0.5863975,0.134743981434823,0.317244084662615,0.500641747073824,0.588354493039698,0.672948964057582,0.855425861292056,1.01346796488416,230
"Yp[6,2]",0.589167247333333,0.133140957194456,0.324383394710798,0.504115246406555,0.591087899899837,0.674807731696818,0.854928877994176,1.01335180578248,230
"Yp[7,2]",0.591936998,0.131549376057241,0.331693080602423,0.507195839345289,0.593306488166108,0.676477986163567,0.85371454992931,1.01324654054665,230
"Yp[8,2]",0.594706731333333,0.129969676323293,0.337041164635697,0.511849249998352,0.595651499974608,0.67728047345044,0.852905783587004,1.01315128308764,230
"Yp[9,2]",0.597476465333333,0.12840231113872,0.341883465945369,0.514689663491639,0.598536983155594,0.678345648065016,0.853436499264138,1.01306512021787,230
"Yp[10,2]",0.600246191333333,0.1268476993447,0.348773702390757,0.518765226376158,0.601276978445042,0.679898851366788,0.85293903883391,1.012987471338,230
"Yp[11,2]",0.603015953333333,0.125306378644525,0.354940499859484,0.521784219038236,0.603381381910314,0.682295249419487,0.852441577975666,1.01291774909863,230
"Yp[12,2]",0.60578569,0.123778812304709,0.35945009955044,0.52485224972831,0.605721998930202,0.684624999629734,0.851944592037859,1.01285529402582,230
"Yp[13,2]",0.608555422,0.122265490890135,0.363267067695051,0.52879924865803,0.608483499378578,0.686693687816741,0.851151174177408,1.01279965523401,220
"Yp[14,2]",0.611325171333333,0.120766957257798,0.368833251268641,0.532753499627631,0.610904494827137,0.688476999965141,0.850292796611994,1.01275034557857,220
"Yp[15,2]",0.614094918,0.119283807630132,0.374326214018966,0.536386188929965,0.61342299999674,0.690179490959457,0.850452205563025,1.01270705108259,220
"Yp[16,2]",0.616864647333333,0.117816577756269,0.379366077857018,0.539658486182606,0.615686997804079,0.691592999687685,0.849735918774831,1.01266922648219,220
"Yp[17,2]",0.619634387333333,0.116365909219085,0.385085727814387,0.544404499497829,0.618116997977729,0.693151233904317,0.850159872119362,1.0126366398979,220
"Yp[18,2]",0.622404132,0.114932403601623,0.391885160578204,0.54836899446024,0.621395494523415,0.693848249279992,0.849650170545855,1.01260884436699,220
"Yp[19,2]",0.625173868,0.113516711782556,0.396813275670167,0.551516999825931,0.623707499781749,0.695759496636485,0.849203659299549,1.01258557821911,220
"Yp[20,2]",0.627943605333333,0.112119520216579,0.401119454680307,0.555157208610062,0.626451999501159,0.697837499995164,0.849180393919687,1.01256651821005,220
"Yp[21,2]",0.63071335,0.110741522035432,0.405424794507759,0.557612996317012,0.62918298697994,0.700660240029138,0.849230744682123,1.01255118510918,220
"Yp[22,2]",0.633483084,0.109383438787983,0.411756792154911,0.560827247131079,0.63214199786124,0.702823993066581,0.849745956562534,1.01253943143878,220
"Yp[23,2]",0.636252827333333,0.108046020852093,0.418184867721158,0.564911249163384,0.635012499998228,0.705015902603323,0.850439865757625,1.01253077824733,220
"Yp[24,2]",0.639022562,0.10673007046709,0.422164829414582,0.568791354901566,0.637832999294486,0.707047474567957,0.851133692384495,1.01252499951406,220
"Yp[25,2]",0.641792306,0.105436366200902,0.42863771832262,0.571746749775519,0.640224998750439,0.709392415029178,0.851842536649959,1.01252162680927,220
"Yp[26,2]",0.644562046666667,0.104165724910609,0.43544512413381,0.575649497414254,0.643620997650015,0.711127249135077,0.852528064180741,1.01252040420836,220
"Yp[27,2]",0.647331785333333,0.10291902350629,0.441314947627023,0.578541246498062,0.645035998995405,0.713480248763731,0.853125811084627,1.01252088520743,220
"Yp[28,2]",0.650101522,0.101697166286464,0.446176700106701,0.582383493940819,0.647948995542859,0.715418249734645,0.854731030883133,1.01252271300536,220
"Yp[29,2]",0.652871261333333,0.100500996474463,0.450756938711825,0.585281748949015,0.65186799990719,0.717063746177291,0.855755290747083,1.01252541673443,220
"Yp[30,2]",0.655641016,0.0993314802985368,0.455336057905719,0.588430249518035,0.65401798805461,0.719883246454774,0.856772896458322,1.01252850562194,220
"Yp[31,2]",0.658410754,0.0981895963558487,0.45932828310945,0.591815998773207,0.65697649482002,0.721949466759768,0.856134081549308,1.0125315757632,220
"Yp[32,2]",0.661180479333333,0.0970762316992348,0.463673826591889,0.594941744606318,0.660154499899834,0.724064749608341,0.855985005692102,1.01253409776307,220
"Yp[33,2]",0.663950222,0.0959924783327928,0.468066727142001,0.599789499049,0.663101998404469,0.725954748734354,0.856001927534417,1.01253554498702,230
"Yp[34,2]",0.666719984,0.0949393185942851,0.473851899369732,0.603347981178883,0.665901410887528,0.727490697396045,0.85546199916589,1.01253525925797,230
"Yp[35,2]",0.669489696666667,0.0939177024232437,0.479587117346804,0.606521499949919,0.668791984281361,0.729868249388479,0.85539212392201,1.01253268929335,230
"Yp[36,2]",0.672259453333333,0.0929288377069512,0.485777714861944,0.61048074908946,0.671501413670887,0.732176738554399,0.857174216569014,1.0125271581531,230
"Yp[37,2]",0.675029183333333,0.0919736165599088,0.49250230414693,0.613761997944513,0.674268998430893,0.733896747939756,0.859356987781251,1.0125181018624,230
"Yp[38,2]",0.677798934,0.0910531516261263,0.496645935174126,0.617271740582146,0.677330499747354,0.735731244852402,0.859851846400638,1.01250459826513,230
"Yp[39,2]",0.680568679333333,0.0901685727345981,0.501878398429422,0.620403495424525,0.679521996394524,0.738028747820209,0.859798159570057,1.01248607883651,230
"Yp[40,2]",0.683338407333333,0.0893208518197026,0.506503445036213,0.623986494801655,0.682804998095357,0.740808998297221,0.861661962063005,1.01246175027501,240
"Yp[41,2]",0.686108153333333,0.0885110847487784,0.511557031509801,0.627104499898939,0.685470999988329,0.743578249645851,0.863527324230526,1.01243074911722,240
"Yp[42,2]",0.688877904,0.087740377446497,0.516785759837452,0.63099349918637,0.688295996739048,0.745929233623617,0.865543347413301,1.01239236413596,240
"Yp[43,2]",0.691647634666667,0.0870096658240398,0.521669335946748,0.633893996213559,0.691658499665839,0.748053208286296,0.865462163531646,1.01234573772365,250
"Yp[44,2]",0.694417375333333,0.0863200042011853,0.527528052049293,0.637141242147427,0.694216499040465,0.75012149923965,0.866599088305931,1.01229007491858,250
"Yp[45,2]",0.697187118,0.0856724330806671,0.532651987857685,0.639995245513474,0.697553999974196,0.752137,0.86817682070157,1.01222471035441,250
"Yp[46,2]",0.699956870666667,0.0850678621053258,0.536571818738194,0.642613990437781,0.699628476457327,0.754867499959761,0.870522299979374,1.01214873747357,260
"Yp[47,2]",0.702726589333333,0.0845072200509667,0.54112635522245,0.645228492043136,0.70228399862164,0.757672499916357,0.872242439910042,1.01206142145141,260
"Yp[48,2]",0.705496341333333,0.0839914299736279,0.543790078566345,0.648438232184613,0.705053499948763,0.760145249945611,0.873890244866666,1.01196232244259,270
"Yp[49,2]",0.708266074,0.0835212655345343,0.547714299932961,0.651295248589134,0.708171491688277,0.762599499464512,0.875062784519401,1.01185073478299,270
"Yp[50,2]",0.711035806,0.0830974942314311,0.552204934980121,0.654451997797255,0.710673996650363,0.76499199971765,0.877532500482431,1.01172607344075,280
"Yp[51,2]",0.71380556,0.0827209335158533,0.556261118135392,0.657519499871675,0.714329499390862,0.767666499999512,0.878164677963714,1.01158802597035,280
"Yp[52,2]",0.716575300666667,0.0823920853013107,0.559161230046149,0.66094374667935,0.716678499786341,0.770233493783824,0.878818247969313,1.01143638024113,290
"Yp[53,2]",0.719345046666667,0.082111599562715,0.560855821915512,0.663884996906614,0.71935291387816,0.772649249708679,0.88130806414631,1.01127088136277,300
"Yp[54,2]",0.722114772,0.0818799651231753,0.565070032202253,0.667600747805672,0.722007973396416,0.775213499407439,0.884981243905791,1.0110914228505,310
"Yp[55,2]",0.724884519333333,0.0816976652310809,0.568648718193054,0.670006495566255,0.724529999293335,0.778061492470071,0.88766873656609,1.0108982601395,320
"Yp[56,2]",0.727654259333333,0.0815649148578312,0.57094448943015,0.672948999016972,0.727166466568694,0.780142749250042,0.890975271408202,1.01069163569698,330
"Yp[57,2]",0.730424016,0.0814819909783563,0.572496840200283,0.674851249983191,0.730650482590684,0.78263549947822,0.893463077239649,1.01047187647782,340
"Yp[58,2]",0.733193734,0.0814490583766782,0.572604241467484,0.679168749913726,0.733274991898674,0.785278249054392,0.895462411007375,1.01023959734773,350
"Yp[59,2]",0.735963475333333,0.0814662321706533,0.572729473571628,0.681548499075047,0.736772498129511,0.787881963751766,0.896753204708851,1.00999539700394,360
